x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
-0.79468,1,0.47683,10,1.5211,2,5,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.3371,0,0.28047,12,-1.6162,2,6,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,0,1.0033,3,-0.43973,1,0,3,0,0,-0.14744,-0.21858,-0.91246,0,-1
0.57574,0,-0.71708,1,-0.047573,0,0,2,0,1,-0.14744,4.4488,0.33963,0,1
-1.1754,4,2.9018,1,-0.047573,5,8,1,0,0,-0.14744,-0.21858,-0.077733,31,-1
-0.41401,0,1.767,0,1.1289,0,8,0,4,0,-0.14744,-0.21858,-0.91246,0,-1
-0.87082,0,-0.78158,3,-0.43973,2,2,1,1,1,-0.14744,-0.21858,-0.077733,0,-1
-1.3276,0,0.53395,1,-0.047573,2,8,1,4,0,-0.14744,-0.21858,-1.7472,0,-1
-0.18561,0,-1.01,14,-2.7927,0,7,2,0,1,0.83793,-0.21858,-0.077733,20,1
-0.10947,4,1.311,0,1.1289,1,5,3,0,0,-0.14744,-0.21858,-0.41162,0,-1
0.042795,4,1.0584,2,-1.224,0,2,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.18561,0,0.09413,3,-0.43973,0,10,2,0,1,0.83793,-0.21858,1.5917,0,1
-1.0992,0,-0.09213,5,0.73674,2,1,3,0,1,0.17039,-0.21858,-0.077733,0,-1
-0.94695,0,-0.65075,5,0.73674,2,4,1,4,0,-0.14744,-0.21858,-0.077733,0,-1
-0.10947,0,-0.60806,3,-0.43973,1,3,3,0,0,-0.14744,-0.21858,1.5917,0,-1
-0.33788,0,-0.18004,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.41401,0,-0.087483,3,-0.43973,1,4,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,1,-1.3403,3,-0.43973,0,12,2,0,1,-0.14744,-0.21858,-0.91246,0,-1
-1.4038,0,2.2939,3,-0.43973,2,3,1,0,0,-0.14744,-0.21858,-2.7489,20,-1
-0.94695,0,0.69479,1,-0.047573,1,8,5,0,0,-0.14744,-0.21858,-0.24468,0,-1
0.65187,0,-0.63024,3,-0.43973,0,8,0,0,0,-0.14744,-0.21858,-1.7472,0,1
-1.6322,0,-0.74769,2,-1.224,2,3,1,0,0,-0.14744,-0.21858,-1.7472,0,-1
1.1087,0,0.46082,6,0.34458,0,4,2,0,1,-0.14744,3.4544,-0.077733,0,-1
-0.56628,0,-0.040376,1,-0.047573,1,3,1,0,0,-0.14744,-0.21858,-0.4951,0,-1
-0.33788,0,-0.08029,2,-1.224,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.1754,0,3.2069,14,-2.7927,0,2,2,0,1,-0.14744,-0.21858,-0.077733,20,-1
0.042795,0,0.78707,0,1.1289,0,1,2,0,1,-0.14744,-0.21858,0.33963,0,1
-1.3276,0,0.073724,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-1.7472,0,-1
0.11893,0,-1.3363,3,-0.43973,2,8,5,4,0,-0.14744,-0.21858,-0.4951,0,-1
1.1848,4,-1.4979,10,1.5211,0,8,2,0,1,0.83793,-0.21858,-0.077733,0,1
-0.49015,3,-0.39427,0,1.1289,0,5,2,1,1,-0.14744,4.7332,-0.077733,13,-1
-0.71855,4,-1.5118,3,-0.43973,0,2,0,0,0,0.20833,-0.21858,-0.077733,0,-1
-0.87082,4,0.38893,0,1.1289,0,12,2,0,1,-0.14744,-0.21858,0.33963,0,1
1.1848,0,-0.14852,1,-0.047573,2,4,3,0,1,-0.14744,-0.21858,-0.077733,0,1
-1.1754,0,1.541,3,-0.43973,1,11,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,0.48611,10,1.5211,0,4,2,0,1,-0.14744,-0.21858,0.59005,0,1
1.1848,0,-0.32522,3,-0.43973,0,2,0,0,0,-0.14744,-0.21858,-0.4951,0,-1
-1.3276,0,-0.76079,1,-0.047573,2,5,1,1,1,-0.14744,4.664,-0.077733,0,-1
0.11893,0,-0.60891,6,0.34458,2,5,3,0,1,-0.14744,-0.21858,0.089212,0,-1
-1.4799,0,1.3418,12,-1.6162,2,2,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,0.31916,0,1.1289,0,8,0,4,0,-0.14744,-0.21858,-0.077733,0,-1
0.042795,0,-0.70396,1,-0.047573,2,8,1,0,0,0.14609,-0.21858,0.33963,0,-1
0.19506,0,-0.40309,9,-0.83189,0,6,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.94695,0,-0.14388,1,-0.047573,2,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,0.74609,3,-0.43973,1,2,3,0,0,-0.14744,-0.21858,0.33963,0,-1
2.403,1,-0.36826,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,-1.3298,0,-1
0.4996,0,-0.73289,12,-1.6162,0,3,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
3.3927,0,0.054075,3,-0.43973,4,12,3,0,1,-0.14744,-0.21858,1.1744,0,-1
1.5655,0,0.030185,3,-0.43973,3,2,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.556,0,-0.65545,7,-2.0084,2,2,1,4,1,-0.14744,-0.21858,-2.1645,0,-1
-0.56628,0,-1.2372,3,-0.43973,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.34733,0,0.17494,10,1.5211,0,5,0,0,0,-0.14744,-0.21858,0.33963,0,1
-1.0992,4,-0.048421,0,1.1289,2,5,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,0,0.84183,6,0.34458,0,7,2,0,1,-0.14744,-0.21858,0.75699,0,-1
0.728,4,-1.4229,10,1.5211,2,5,3,0,0,-0.14744,-0.21858,0.92394,0,-1
-0.87082,0,-0.25982,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,-0.077733,24,-1
0.19506,0,0.1349,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.0231,0,0.6233,3,-0.43973,0,2,0,0,0,-0.14744,-0.21858,-1.3298,20,-1
1.1087,0,-0.6321,3,-0.43973,1,10,3,0,1,-0.14744,-0.21858,-0.077733,0,1
2.0984,1,0.96134,4,1.9132,0,5,2,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.56628,0,-0.28969,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.64241,5,-0.59989,0,1.1289,5,8,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.2515,0,0.35808,3,-0.43973,1,10,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.65187,2,-0.15154,0,1.1289,0,3,2,0,1,1.8811,-0.21858,1.5917,0,1
2.7075,0,0.20143,3,-0.43973,0,4,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.10947,0,-0.1234,1,-0.047573,0,8,2,4,1,-0.14744,3.4544,2.4264,0,1
-0.26174,1,-1.5021,1,-0.047573,3,9,3,0,1,0.40627,-0.21858,1.5917,0,-1
0.95641,1,-1.49,0,1.1289,0,4,2,0,1,-0.14744,3.917,2.4264,0,-1
0.11893,0,1.3427,1,-0.047573,3,2,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.95641,4,-0.41143,13,2.3054,0,5,2,0,1,-0.14744,4.4488,-0.077733,0,1
-0.94695,0,3.0783,12,-1.6162,0,6,0,0,0,-0.14744,-0.21858,-0.077733,0,-1
1.1087,0,1.9373,5,0.73674,2,8,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
-0.49015,0,1.9947,3,-0.43973,0,1,2,0,1,0.36307,-0.21858,-0.077733,0,-1
-0.71855,1,1.3981,1,-0.047573,0,1,2,1,1,-0.14744,-0.21858,-0.077733,10,-1
0.2712,0,0.20886,3,-0.43973,3,8,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.2515,0,-0.82449,1,-0.047573,2,10,3,0,1,-0.14744,-0.21858,-0.74551,0,-1
-0.41401,0,-0.64199,3,-0.43973,1,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.3276,0,1.9592,3,-0.43973,2,10,1,4,1,-0.14744,-0.21858,-1.7472,0,-1
0.57574,4,-0.37713,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,0.33963,0,1
-1.0231,0,0.59055,2,-1.224,2,6,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.71855,0,0.19063,14,-2.7927,0,2,2,0,1,-0.14744,-0.21858,-0.077733,20,-1
-0.71855,3,0.37392,0,1.1289,2,5,3,0,1,-0.14744,-0.21858,0.59005,0,-1
-0.41401,0,-0.18007,13,2.3054,1,3,3,0,1,13.354,-0.21858,1.5917,0,1
0.88027,0,0.10245,5,0.73674,1,1,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.2515,0,0.25735,3,-0.43973,2,8,3,2,0,-0.14744,-0.21858,-0.077733,0,-1
0.11893,0,0.21737,3,-0.43973,1,1,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.79468,0,-0.37372,3,-0.43973,0,7,2,2,1,-0.14744,-0.21858,0.33963,0,-1
1.1848,0,-0.14329,3,-0.43973,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.71855,0,-0.75883,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.80414,0,0.3344,3,-0.43973,4,7,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
0.57574,0,-0.16184,2,-1.224,4,2,3,0,0,-0.14744,-0.21858,-1.1629,36,-1
2.4791,1,0.4608,12,-1.6162,0,1,2,0,1,-0.14744,-0.21858,-2.7489,0,-1
-0.87082,0,-1.439,1,-0.047573,0,9,2,0,1,-0.14744,-0.21858,3.2612,0,-1
1.3371,0,-0.9917,3,-0.43973,2,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
1.9462,0,0.63105,3,-0.43973,0,0,2,1,1,-0.14744,-0.21858,1.5917,15,1
-1.1754,0,-0.19503,1,-0.047573,0,4,0,0,0,-0.14744,-0.21858,-1.3298,0,-1
-0.18561,0,0.20019,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.042795,4,0.92034,10,1.5211,0,5,2,0,1,-0.14744,-0.21858,0.33963,0,1
-0.94695,0,0.32718,3,-0.43973,2,4,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.56628,3,-0.76978,5,0.73674,0,0,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.18561,0,-1.0787,0,1.1289,1,8,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.34733,0,-0.65797,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-1.0231,0,-0.80788,1,-0.047573,2,8,3,0,0,-0.14744,-0.21858,0.75699,0,-1
-0.87082,0,-1.2581,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.0992,0,0.10435,9,-0.83189,2,3,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.88027,1,-0.18203,5,0.73674,0,12,2,0,1,-0.14744,-0.21858,-1.7472,0,-1
-0.64241,0,-1.0304,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.0992,0,-1.4832,2,-1.224,2,6,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.19506,4,-0.72909,10,1.5211,1,5,5,0,0,0.85575,-0.21858,-0.41162,0,1
-0.71855,0,-0.11493,1,-0.047573,2,4,3,0,1,-0.14744,-0.21858,0.33963,0,-1
-0.56628,0,0.68289,1,-0.047573,0,4,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.1848,0,-0.18938,1,-0.047573,1,4,3,0,0,-0.14744,-0.21858,-0.077733,16,-1
-1.4038,0,-0.45728,2,-1.224,0,3,4,0,0,-0.14744,-0.21858,0.75699,0,-1
-0.10947,0,2.3066,3,-0.43973,2,2,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.79468,4,-0.97658,3,-0.43973,2,2,1,4,1,-0.14744,-0.21858,-0.91246,0,-1
0.042795,0,-0.60806,3,-0.43973,0,8,0,0,0,-0.14744,-0.21858,-0.077733,0,1
0.57574,5,2.1905,1,-0.047573,2,4,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,-1.5408,0,1.1289,3,4,5,0,0,-0.14744,-0.21858,0.089212,0,-1
-0.18561,1,0.49411,1,-0.047573,0,3,2,0,1,13.354,-0.21858,-1.7472,0,1
0.42347,0,-0.70486,10,1.5211,0,4,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.33788,2,-1.5713,0,1.1289,1,4,3,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.79468,1,0.009864,3,-0.43973,0,3,2,0,1,-0.14744,-0.21858,0.75699,0,1
-0.033339,2,-0.28977,4,1.9132,0,5,2,0,1,-0.14744,-0.21858,0.33963,0,1
-0.26174,0,-0.25136,0,1.1289,0,3,2,0,1,-0.14744,-0.21858,0.92394,0,1
1.7178,0,0.11744,3,-0.43973,2,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.4996,0,-0.19836,1,-0.047573,1,3,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.18561,0,-0.73375,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.33788,0,-1.2991,3,-0.43973,2,10,5,4,1,-0.14744,-0.21858,-0.91246,0,-1
-0.87082,0,-1.4334,6,0.34458,0,3,2,0,1,-0.14744,-0.21858,1.5917,0,-1
-1.2515,0,-0.45522,12,-1.6162,2,1,5,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.94695,0,-1.5233,0,1.1289,2,0,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.4799,0,-0.13385,2,-1.224,2,2,4,0,0,-0.14744,-0.21858,-2.1645,0,-1
-0.18561,0,0.21972,3,-0.43973,1,9,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.95641,0,0.063483,0,1.1289,1,4,3,0,1,1.7542,-0.21858,0.75699,0,1
1.87,0,-0.67197,3,-0.43973,0,1,2,0,1,13.354,-0.21858,-0.077733,0,1
0.95641,0,-0.92123,3,-0.43973,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4038,5,-0.61171,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-1.3298,0,-1
0.2712,1,-0.81222,6,0.34458,0,5,2,0,1,-0.14744,-0.21858,0.75699,0,-1
-1.0231,0,-1.2862,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.11893,0,-0.095206,6,0.34458,1,8,5,0,0,-0.14744,-0.21858,0.75699,0,-1
0.80414,0,-0.63999,3,-0.43973,2,6,1,0,1,-0.14744,-0.21858,3.2612,0,-1
0.57574,0,-0.015455,3,-0.43973,3,7,1,4,0,-0.14744,-0.21858,-0.077733,0,-1
-0.49015,1,-0.18633,3,-0.43973,3,3,3,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.79468,0,-0.13754,1,-0.047573,0,6,2,4,1,-0.14744,-0.21858,-0.077733,20,-1
-1.4799,0,-0.2404,3,-0.43973,2,8,1,0,0,-0.14744,-0.21858,-1.3298,0,-1
-1.556,0,-0.70196,2,-1.224,2,8,1,4,1,-0.14744,-0.21858,-1.7472,0,-1
0.042795,0,-0.10391,3,-0.43973,2,3,3,0,1,-0.14744,-0.21858,1.1744,0,-1
1.6416,1,-0.20417,0,1.1289,1,5,3,0,0,-0.14744,-0.21858,-0.91246,0,-1
0.57574,4,0.12083,0,1.1289,1,5,3,0,0,-0.14744,3.264,-0.077733,0,-1
-0.033339,0,-0.8471,8,-2.4005,0,7,0,0,0,-0.14744,-0.21858,0.75699,4,1
-0.18561,0,-0.16599,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,0.25616,0,1
0.4996,0,-1.3074,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.6416,5,1.6005,0,1.1289,1,5,3,0,0,-0.14744,5.5667,-0.077733,0,-1
-0.64241,0,-0.69881,2,-1.224,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.2515,0,1.3641,1,-0.047573,2,0,3,0,0,-0.14744,-0.21858,0.17268,0,-1
-1.1754,0,-0.3866,1,-0.047573,2,4,3,0,1,-0.14744,-0.21858,0.33963,0,-1
0.728,5,-0.56064,1,-0.047573,2,5,3,4,0,-0.14744,-0.21858,-1.4133,0,-1
0.57574,0,2.2579,3,-0.43973,0,2,1,0,0,-0.14744,-0.21858,-2.1645,0,-1
0.34733,0,-0.0093309,10,1.5211,0,4,2,0,1,-0.14744,-0.21858,0.33963,0,1
-1.0231,0,-0.7283,3,-0.43973,0,10,1,3,1,-0.14744,-0.21858,-0.077733,0,-1
0.88027,0,-0.74816,1,-0.047573,2,5,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.7178,2,-0.31368,3,-0.43973,1,3,3,0,1,-0.14744,-0.21858,1.1744,0,-1
-0.26174,0,0.063388,0,1.1289,2,3,3,0,1,-0.14744,-0.21858,0.75699,0,-1
2.0223,4,0.61162,1,-0.047573,1,4,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
1.3371,0,-0.9326,3,-0.43973,0,10,2,1,1,-0.14744,-0.21858,0.33963,0,-1
0.34733,1,-0.33136,0,1.1289,0,7,0,1,0,-0.14744,-0.21858,3.2612,34,-1
1.2609,0,-0.99915,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,0.75699,0,-1
-1.2515,0,0.34578,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.11893,0,0.55476,1,-0.047573,1,7,1,0,1,-0.14744,-0.21858,-0.74551,0,-1
-0.26174,0,-1.2823,3,-0.43973,0,9,2,0,1,-0.14744,3.917,0.75699,0,-1
-1.4038,0,-0.88853,7,-2.0084,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,4,1.7594,9,-0.83189,0,2,2,0,1,-0.14744,-0.21858,-0.4951,0,1
0.34733,0,0.51469,3,-0.43973,3,10,5,0,1,-0.14744,-0.21858,-0.077733,20,-1
0.042795,0,1.2924,2,-1.224,0,2,2,4,1,0.20833,-0.21858,-0.32815,0,-1
-0.33788,0,-1.065,3,-0.43973,2,4,5,0,0,-0.14744,-0.21858,-1.7472,2,-1
-0.26174,0,-1.4803,3,-0.43973,1,2,3,0,0,-0.14744,-0.21858,-0.4951,0,-1
-0.64241,0,2.4284,3,-0.43973,2,8,5,0,1,-0.14744,-0.21858,0.0057397,0,-1
-1.0231,0,-0.35952,3,-0.43973,2,7,3,4,1,-0.14744,-0.21858,-1.0794,0,-1
0.42347,0,-0.60891,10,1.5211,0,4,2,0,1,-0.14744,-0.21858,-0.4951,0,1
-0.26174,0,-0.52898,3,-0.43973,1,8,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.19506,0,-0.32832,3,-0.43973,0,6,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.34733,3,0.13102,0,1.1289,0,8,2,0,1,0.83793,-0.21858,-0.077733,0,1
-0.49015,0,0.40673,1,-0.047573,2,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.88027,0,1.0934,8,-2.4005,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4038,0,-0.65091,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-2.1645,0,-1
-0.71855,0,0.087107,3,-0.43973,0,8,0,0,0,-0.14744,-0.21858,-1.7472,0,-1
-0.033339,0,-0.21442,4,1.9132,0,5,2,0,1,13.354,-0.21858,2.4264,0,1
-1.4038,0,-1.4294,12,-1.6162,2,6,5,0,1,-0.14744,-0.21858,0.75699,0,-1
0.19506,0,0.60543,3,-0.43973,2,3,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
-0.87082,0,-0.56531,1,-0.047573,2,4,3,0,0,-0.14744,-0.21858,2.0091,0,-1
-0.10947,0,0.13283,7,-2.0084,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.56628,0,-0.31547,12,-1.6162,1,2,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.80414,0,-1.1118,1,-0.047573,1,8,3,1,0,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,4,-1.0044,0,1.1289,2,5,3,4,0,-0.14744,-0.21858,0.75699,0,-1
-0.56628,0,1.4168,3,-0.43973,0,1,2,0,1,-0.14744,4.3523,-0.077733,0,1
-1.4799,0,-0.9263,1,-0.047573,2,2,4,0,0,-0.14744,-0.21858,-0.4951,0,-1
0.42347,0,-0.85744,8,-2.4005,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.56628,2,2.5196,1,-0.047573,2,4,3,0,1,-0.14744,-0.21858,2.0091,0,1
1.7939,0,0.025756,3,-0.43973,4,9,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
2.0223,1,-0.74121,1,-0.047573,0,4,2,0,1,-0.14744,5.1586,-2.5819,0,1
-1.6322,0,0.29659,7,-2.0084,0,2,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.6416,0,-0.98796,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,0.25616,0,1
-0.56628,0,0.059924,2,-1.224,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.71855,0,0.71786,1,-0.047573,2,2,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
1.1087,0,-0.11421,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.42347,0,0.15171,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.34733,0,-0.73057,2,-1.224,0,3,2,0,1,-0.14744,-0.21858,1.5917,0,-1
0.11893,3,-0.11546,1,-0.047573,0,1,2,0,1,-0.14744,3.6869,-0.077733,0,-1
-1.556,0,-0.061322,2,-1.224,2,3,1,4,0,-0.14744,-0.21858,-2.5819,0,-1
0.65187,0,-0.69581,3,-0.43973,1,1,5,0,0,-0.14744,-0.21858,0.17268,0,-1
-0.033339,3,-0.637,0,1.1289,0,5,2,0,1,0.40128,-0.21858,-0.077733,0,-1
-0.10947,0,0.24254,5,0.73674,0,2,0,0,0,-0.14744,-0.21858,-1.3298,0,-1
0.11893,0,1.1387,1,-0.047573,3,3,3,2,0,-0.14744,-0.21858,-0.077733,0,-1
1.4132,2,-1.2107,3,-0.43973,0,5,2,4,1,-0.14744,-0.21858,1.5917,0,1
0.34733,0,-1.2369,3,-0.43973,3,2,3,0,0,0.40627,-0.21858,-0.077733,0,-1
-0.49015,0,0.35418,0,1.1289,0,5,2,3,1,-0.14744,-0.21858,-0.077733,26,-1
1.9462,0,0.46999,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.556,0,-0.67151,9,-0.83189,2,3,1,0,0,-0.14744,-0.21858,-1.7472,0,-1
0.11893,1,-0.89508,0,1.1289,2,4,3,0,1,-0.14744,-0.21858,0.75699,0,-1
-1.1754,0,0.24231,3,-0.43973,2,7,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.4996,0,-0.18167,6,0.34458,1,8,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
0.4996,1,-0.93466,10,1.5211,1,5,3,0,0,-0.14744,-0.21858,-2.1645,0,-1
-0.87082,0,1.2195,12,-1.6162,2,2,3,0,1,-0.14744,-0.21858,1.5917,20,-1
-1.1754,0,-0.27823,1,-0.047573,5,6,5,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.4893,1,0.25584,3,-0.43973,0,9,2,1,1,-0.14744,-0.21858,-0.91246,0,-1
-0.26174,0,1.1278,3,-0.43973,1,0,5,0,0,-0.14744,-0.21858,2.8438,0,-1
0.65187,0,-1.5045,10,1.5211,1,5,3,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.41401,0,-0.85643,3,-0.43973,0,4,2,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.87082,0,-0.011527,0,1.1289,3,5,3,1,1,-0.14744,-0.21858,-0.077733,15,1
0.57574,0,-1.0102,5,0.73674,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-1.0992,0,2.0262,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,1.2578,0,-1
0.11893,0,0.43531,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,0.25616,0,1
0.42347,0,0.019869,3,-0.43973,2,2,1,0,0,-0.14744,-0.21858,-1.4133,0,-1
-0.56628,4,-0.38437,0,1.1289,0,12,2,0,1,-0.14744,-0.21858,4.6802,0,1
-0.10947,0,-0.34911,6,0.34458,0,8,2,0,1,0.89059,-0.21858,-0.077733,0,1
-1.1754,0,2.3266,6,0.34458,3,4,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.64241,2,-0.76204,0,1.1289,0,3,2,0,1,-0.14744,-0.21858,0.92394,0,1
-0.56628,0,0.5526,1,-0.047573,0,2,2,4,1,-0.14744,-0.21858,-0.4951,0,-1
-0.49015,0,0.18276,1,-0.047573,0,4,2,0,1,0.32026,-0.21858,-0.077733,0,-1
-0.87082,0,-0.058255,3,-0.43973,2,10,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,4,-0.78143,3,-0.43973,2,8,5,2,1,-0.14744,-0.21858,1.1744,0,-1
-0.87082,0,-0.13636,0,1.1289,2,4,3,0,1,-0.14744,4.4216,-0.077733,0,-1
-0.41401,1,-1.4346,3,-0.43973,2,9,1,0,1,-0.14744,-0.21858,2.4264,0,-1
-0.33788,0,0.36988,13,2.3054,0,5,2,0,1,-0.14744,-0.21858,0.33963,0,1
-0.71855,0,0.11725,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.94695,4,2.2271,10,1.5211,2,5,3,0,0,0.14609,-0.21858,-0.077733,0,-1
0.042795,1,-0.35216,3,-0.43973,2,1,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.10947,2,-1.4264,1,-0.047573,0,4,2,0,1,0.27152,-0.21858,0.75699,0,1
0.95641,0,0.13734,1,-0.047573,1,4,3,0,0,-0.14744,-0.21858,0.75699,0,1
0.11893,0,-0.69748,1,-0.047573,3,1,5,0,1,0.51874,-0.21858,0.50658,0,1
1.1087,0,0.9545,8,-2.4005,0,1,2,1,1,-0.14744,-0.21858,-0.077733,19,-1
1.4893,3,-1.0205,1,-0.047573,0,0,2,1,1,-0.14744,3.4544,-0.077733,0,1
-0.71855,0,-0.51966,0,1.1289,0,0,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.41401,0,2.4905,3,-0.43973,0,7,2,3,1,-0.14744,-0.21858,-0.077733,20,-1
1.4132,0,0.52435,10,1.5211,0,4,2,0,1,-0.14744,-0.21858,1.5917,0,1
2.3268,5,-1.4714,3,-0.43973,0,12,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4038,0,-0.047683,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-2.415,0,-1
1.3371,0,1.9154,3,-0.43973,4,3,5,0,0,-0.14744,-0.21858,-1.3298,20,-1
0.80414,0,-0.20309,14,-2.7927,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.33788,0,1.1331,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
2.403,0,-1.0655,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,-0.32815,0,-1
0.42347,0,0.21859,0,1.1289,1,4,5,0,0,-0.14744,-0.21858,0.33963,0,-1
-0.10947,0,1.6289,0,1.1289,2,5,3,0,1,1.273,-0.21858,-0.077733,0,1
